date,station_id,station_name,latitude,longitude,east_mm,north_mm,up_mm
2015/09/22,950465,名古屋,35.1815,136.9066,-25.70000011473894,3.200000151991844,-2.199999988079071
2015/09/22,950492,広島,34.3853,132.4553,-30.100000090897083,0.2000001259148121,-12.20000023022294
2015/09/22,950447,横浜,35.4437,139.638,-18.80000019446016,18.60000006854534,16.50000037625432
2015/09/21,950421,東京,35.6895,139.6917,-10.499999858438969,-2.600000239908695,7.000000216066837
2015/09/21,950447,横浜,35.4437,139.638,-10.199999902397394,8.899999782443047,13.700000010430813
2015/09/21,950456,静岡,34.9756,138.3826,-26.399999856948853,-6.200000178068876,0.2000001259148121
2015/09/21,950474,大阪,34.6937,135.5023,-16.99999999254942,-1.8000002019107342,-0.6000003777444363
2015/09/21,950483,神戸,34.6901,135.1956,-21.699999924749136,-6.300000008195639,-2.599999774247408
2015/09/21,950465,名古屋,35.1815,136.9066,-19.800000358372927,-3.399999812245369,-2.0999996922910213
2015/09/21,950492,広島,34.3853,132.4553,-22.59999979287386,-10.799999814480543,-13.100000098347664
2015/09/20,950421,東京,35.6895,139.6917,-12.000000104308128,-2.9000001959502697,7.900000084191561
2015/09/20,950456,静岡,34.9756,138.3826,-26.89999993890524,-4.699999932199717,2.8999997302889824
2015/09/20,950474,大阪,34.6937,135.5023,-18.099999986588955,0.3999997861683368,1.2999996542930603
2015/09/20,950447,横浜,35.4437,139.638,-13.400000054389238,12.69999984651804,16.600000206381083
2015/09/20,950492,広島,34.3853,132.4553,-25.70000011473894,-6.500000134110451,-10.100000072270632
2015/09/20,950483,神戸,34.6901,135.1956,-22.79999991878867,-5.499999970197678,-1.3000001199543476
2015/09/20,950465,名古屋,35.1815,136.9066,-24.000000208616257,1.39999995008111,2.7000000700354576
2015/09/19,950456,静岡,34.9756,138.3826,-29.09999992698431,-1.0000001639127731,-0.2000001259148121
2015/09/19,950421,東京,35.6895,139.6917,-13.199999928474426,-1.6999999061226845,4.600000102072954
2015/09/19,950492,広島,34.3853,132.4553,-26.09999990090728,-3.599999938160181,-10.999999940395355
2015/09/19,950465,名古屋,35.1815,136.9066,-19.100000150501728,-1.199999824166298,-3.399999812245369
2015/09/19,950474,大阪,34.6937,135.5023,-16.600000206381083,-0.2000001259148121,-1.7000003717839718
2015/09/19,950447,横浜,35.4437,139.638,-10.600000154227018,13.199999928474426,11.900000274181366
2015/09/19,950483,神戸,34.6901,135.1956,-18.80000019446016,-8.599999826401472,-6.200000178068876
2015/09/18,950447,横浜,35.4437,139.638,-11.29999989643693,11.29999989643693,12.80000014230609
2015/09/18,950474,大阪,34.6937,135.5023,-16.40000008046627,-2.79999990016222,-2.499999944120645
2015/09/18,950465,名古屋,35.1815,136.9066,-19.70000006258488,-3.399999812245369,-3.999999724328518
2015/09/18,950421,東京,35.6895,139.6917,-10.199999902397394,-6.500000134110451,2.9000001959502697
2015/09/18,950483,神戸,34.6901,135.1956,-21.100000012665987,-6.699999794363976,-1.4999997802078724
2015/09/18,950456,静岡,34.9756,138.3826,-27.799999807029963,-5.200000014156103,-1.999999862164259
2015/09/18,950492,広島,34.3853,132.4553,-22.40000013262033,-10.300000198185444,-14.299999922513962
2015/09/17,950447,横浜,35.4437,139.638,-10.499999858438969,13.300000224262476,14.800000004470348
2015/09/17,950456,静岡,34.9756,138.3826,-23.59999995678664,-5.600000265985727,-3.000000026077032
2015/09/17,950483,神戸,34.6901,135.1956,-17.700000200420618,-7.499999832361937,-2.599999774247408
2015/09/17,950474,大阪,34.6937,135.5023,-18.39999994263053,3.399999812245369,2.199999988079071
2015/09/17,950465,名古屋,35.1815,136.9066,-16.900000162422657,-1.600000075995922,-4.100000020116568
2015/09/17,950421,東京,35.6895,139.6917,-10.999999940395355,-0.4000002518296242,6.200000178068876
2015/09/17,950492,広島,34.3853,132.4553,-23.699999786913395,-4.800000227987766,-10.400000028312206
2015/09/16,950492,広島,34.3853,132.4553,-21.100000012665987,-6.699999794363976,-9.40000033006072
2015/09/16,950483,神戸,34.6901,135.1956,-11.700000148266554,-13.799999840557575,-5.100000184029341
2015/09/16,950456,静岡,34.9756,138.3826,-25.39999969303608,-0.7000002078711987,1.9000000320374968
2015/09/16,950447,横浜,35.4437,139.638,-10.400000028312206,12.000000104308128,17.20000011846423
2015/09/16,950421,東京,35.6895,139.6917,-10.299999732524157,-3.200000151991844,6.300000008195639
2015/09/16,950465,名古屋,35.1815,136.9066,-18.099999986588955,-1.0999999940395355,-1.39999995008111
2015/09/16,950474,大阪,34.6937,135.5023,-17.400000244379044,2.299999818205833,3.699999768286944
2015/09/15,950447,横浜,35.4437,139.638,-8.700000122189522,12.999999802559614,15.60000004246831
2015/09/15,950492,広島,34.3853,132.4553,-19.19999998062849,-7.499999832361937,-10.100000072270632
2015/09/15,950456,静岡,34.9756,138.3826,-22.399999666959047,-4.900000058114529,-0.800000037997961
2015/09/15,950483,神戸,34.6901,135.1956,-13.60000018030405,-13.199999928474426,-4.799999762326479
2015/09/15,950421,東京,35.6895,139.6917,-9.09999990835786,-2.1000001579523087,5.300000309944153
2015/09/15,950474,大阪,34.6937,135.5023,-13.700000010430813,0.5000000819563866,1.199999824166298
2015/09/15,950465,名古屋,35.1815,136.9066,-18.50000023841858,0.8999998681247234,-0.1999996602535247
2015/09/14,950421,東京,35.6895,139.6917,-4.19999985024333,-5.200000014156103,3.100000321865082
2015/09/14,950447,横浜,35.4437,139.638,-5.70000009611249,10.600000154227018,15.00000013038516
2015/09/14,950492,広島,34.3853,132.4553,-13.400000054389238,-11.200000066310167,-10.00000024214387
2015/09/14,950483,神戸,34.6901,135.1956,-10.80000028014183,-14.89999983459711,-5.70000009611249
2015/09/14,950474,大阪,34.6937,135.5023,-10.80000028014183,-3.000000026077032,0.0999998301267623
2015/09/14,950456,静岡,34.9756,138.3826,-20.39999980479479,-6.899999920278788,-0.2999999560415745
2015/09/14,950465,名古屋,35.1815,136.9066,-15.70000033825636,-1.7999997362494469,-0.5000000819563866
2015/09/13,950456,静岡,34.9756,138.3826,-29.000000096857548,-5.100000184029341,4.900000058114529
2015/09/13,950447,横浜,35.4437,139.638,-8.900000248104334,6.300000008195639,13.700000010430813
2015/09/13,950492,広島,34.3853,132.4553,-28.099999763071537,-6.699999794363976,-5.499999970197678
2015/09/13,950474,大阪,34.6937,135.5023,-18.50000023841858,-1.2000002898275852,5.899999756366015
2015/09/13,950421,東京,35.6895,139.6917,-14.599999878555536,-3.000000026077032,10.300000198185444
2015/09/13,950483,神戸,34.6901,135.1956,-22.70000008866191,-6.399999838322401,4.699999932199717
2015/09/13,950465,名古屋,35.1815,136.9066,-19.400000106543303,-4.799999762326479,1.3000001199543476
2015/09/12,950474,大阪,34.6937,135.5023,-21.19999984279275,6.599999964237213,6.000000052154064
2015/09/12,950492,広島,34.3853,132.4553,-26.09999990090728,-7.900000084191561,-10.199999902397394
2015/09/12,950421,東京,35.6895,139.6917,-16.599999740719795,-3.2999999821186066,9.100000374019146
2015/09/12,950456,静岡,34.9756,138.3826,-29.79999966919422,-3.700000233948231,0.2000001259148121
2015/09/12,950447,横浜,35.4437,139.638,-10.199999902397394,12.69999984651804,13.999999966472387
2015/09/12,950483,神戸,34.6901,135.1956,-20.900000352412462,-9.399999864399431,-2.400000113993883
2015/09/12,950465,名古屋,35.1815,136.9066,-22.10000017657876,1.0999999940395355,1.7000003717839718
2015/09/11,950421,東京,35.6895,139.6917,-8.299999870359898,-0.5000000819563866,6.200000178068876
2015/09/11,950465,名古屋,35.1815,136.9066,-16.19999995455146,2.600000239908695,-0.8999998681247234
2015/09/11,950456,静岡,34.9756,138.3826,-21.900000050663948,-2.400000113993883,0.0
2015/09/11,950483,神戸,34.6901,135.1956,-13.800000306218864,-8.099999744445086,-7.600000128149986
2015/09/11,950492,広島,34.3853,132.4553,-17.299999948590994,-4.600000102072954,-12.500000186264517
2015/09/11,950474,大阪,34.6937,135.5023,-10.600000154227018,0.800000037997961,-1.39999995008111
2015/09/11,950447,横浜,35.4437,139.638,-3.200000151991844,14.09999979659915,8.900000248104334
2015/09/10,950492,広島,34.3853,132.4553,-26.999999769032,9.599999990314243,-2.7000000700354576
2015/09/10,950421,東京,35.6895,139.6917,-10.499999858438969,1.199999824166298,7.200000341981649
2015/09/10,950474,大阪,34.6937,135.5023,-18.39999994263053,7.499999832361937,2.299999818205833
2015/09/10,950447,横浜,35.4437,139.638,-4.500000271946192,9.800000116229056,10.900000110268593
2015/09/10,950465,名古屋,35.1815,136.9066,-14.900000300258398,-0.599999912083149,-0.9999996982514858
2015/09/10,950483,神戸,34.6901,135.1956,-16.800000332295895,-4.699999932199717,-1.0999999940395355
2015/09/10,950456,静岡,34.9756,138.3826,-23.39999983087182,-2.7000000700354576,-0.5000000819563866
2015/09/09,950456,静岡,34.9756,138.3826,-35.300000105053186,5.899999756366015,11.200000066310167
2015/09/09,950465,名古屋,35.1815,136.9066,-27.300000190734863,7.600000128149986,9.100000374019146
2015/09/09,950474,大阪,34.6937,135.5023,-26.09999990090728,10.100000072270632,8.699999656528234
2015/09/09,950447,横浜,35.4437,139.638,-16.300000250339508,18.90000002458692,24.500000290572643
2015/09/09,950483,神戸,34.6901,135.1956,-28.900000266730785,1.3000001199543476,6.300000008195639
2015/09/09,950492,広島,34.3853,132.4553,-25.200000032782555,-5.2999998442828655,-6.099999882280827
2015/09/09,950421,東京,35.6895,139.6917,-17.899999860674143,1.6999999061226845,14.2000000923872
2015/09/08,950456,静岡,34.9756,138.3826,-26.399999856948853,-0.0999998301267623,2.199999988079071
2015/09/08,950492,広島,34.3853,132.4553,-21.600000094622374,-2.400000113993883,-6.700000260025263
2015/09/08,950483,神戸,34.6901,135.1956,-23.100000340491533,-0.800000037997961,2.499999944120645
2015/09/08,950421,東京,35.6895,139.6917,-12.300000060349705,0.0999998301267623,9.900000412017109
2015/09/08,950447,横浜,35.4437,139.638,-13.999999966472387,18.699999898672104,19.30000027641654
2015/09/08,950465,名古屋,35.1815,136.9066,-20.40000027045608,2.499999944120645,3.599999938160181
2015/09/08,950474,大阪,34.6937,135.5023,-22.299999836832285,8.599999826401472,8.299999870359898
2015/09/07,950492,広島,34.3853,132.4553,-24.699999950826168,-1.3000001199543476,-7.000000216066837
2015/09/07,950456,静岡,34.9756,138.3826,-29.89999996498227,3.200000151991844,4.900000058114529
2015/09/07,950474,大阪,34.6937,135.5023,-23.000000044703484,9.09999990835786,6.99999975040555
2015/09/07,950421,東京,35.6895,139.6917,-12.000000104308128,0.6999997422099113,8.700000122189522
2015/09/07,950483,神戸,34.6901,135.1956,-19.499999936670065,-3.800000064074993,-0.2000001259148121
2015/09/07,950465,名古屋,35.1815,136.9066,-22.40000013262033,5.400000140070915,3.2999999821186066
2015/09/07,950447,横浜,35.4437,139.638,-15.80000016838312,16.700000036507845,17.600000370293856
2015/09/06,950456,静岡,34.9756,138.3826,-24.999999906867743,-0.599999912083149,0.5000000819563866
2015/09/06,950474,大阪,34.6937,135.5023,-18.099999986588955,6.000000052154064,2.0999996922910213
2015/09/06,950465,名古屋,35.1815,136.9066,-16.000000294297934,2.3000002838671207,0.2000001259148121
2015/09/06,950483,神戸,34.6901,135.1956,-16.40000008046627,-10.69999998435378,-6.200000178068876
2015/09/06,950421,東京,35.6895,139.6917,-8.799999952316284,-1.6999999061226845,3.5000001080334187
2015/09/06,950492,広島,34.3853,132.4553,-16.700000036507845,-3.000000026077032,-7.999999914318323
2015/09/06,950447,横浜,35.4437,139.638,-10.300000198185444,11.599999852478504,14.700000174343586
2015/09/05,950492,広島,34.3853,132.4553,-24.999999906867743,1.9000000320374968,-4.800000227987766
2015/09/05,950465,名古屋,35.1815,136.9066,-20.200000144541264,-1.3000001199543476,-0.0999998301267623
2015/09/05,950421,東京,35.6895,139.6917,-11.500000022351742,-0.7000002078711987,7.000000216066837
2015/09/05,950483,神戸,34.6901,135.1956,-22.000000346452,-3.899999894201756,0.0999998301267623
2015/09/05,950474,大阪,34.6937,135.5023,-17.500000074505806,7.900000084191561,6.300000008195639
2015/09/05,950456,静岡,34.9756,138.3826,-25.39999969303608,-1.0000001639127731,2.199999988079071
2015/09/05,950447,横浜,35.4437,139.638,-12.600000016391276,16.600000206381083,17.700000200420618
2015/09/04,950483,神戸,34.6901,135.1956,-7.300000172108412,-16.89999969676137,-8.799999952316284
2015/09/04,950474,大阪,34.6937,135.5023,-12.500000186264517,3.2999999821186066,5.399999674409628
2015/09/04,950447,横浜,35.4437,139.638,-0.4000002518296242,8.299999870359898,10.69999998435378
2015/09/04,950465,名古屋,35.1815,136.9066,-16.700000036507845,1.0999999940395355,2.199999988079071
2015/09/04,950456,静岡,34.9756,138.3826,-20.09999984875321,-5.600000265985727,1.9000000320374968
2015/09/04,950492,広島,34.3853,132.4553,-13.199999928474426,-9.09999990835786,-12.09999993443489
2015/09/04,950421,東京,35.6895,139.6917,-5.2999998442828655,-5.70000009611249,3.900000359863043
2015/09/03,950465,名古屋,35.1815,136.9066,-19.00000032037497,2.400000113993883,2.499999944120645
2015/09/03,950492,広島,34.3853,132.4553,-22.89999974891544,-0.2999999560415745,-5.900000222027302
2015/09/03,950421,東京,35.6895,139.6917,-9.999999776482582,-3.100000321865082,6.6000004298985
2015/09/03,950474,大阪,34.6937,135.5023,-16.300000250339508,5.899999756366015,6.599999964237213
2015/09/03,950456,静岡,34.9756,138.3826,-31.999999657273293,7.400000002235174,8.700000122189522
2015/09/03,950483,神戸,34.6901,135.1956,-22.70000008866191,4.699999932199717,5.100000184029341
2015/09/03,950447,横浜,35.4437,139.638,-6.099999882280827,9.200000204145908,15.200000256299973
2015/09/02,950447,横浜,35.4437,139.638,-11.100000236183403,10.799999814480543,18.50000023841858
2015/09/02,950456,静岡,34.9756,138.3826,-29.89999996498227,-0.599999912083149,-0.2999999560415745
2015/09/02,950474,大阪,34.6937,135.5023,-12.600000016391276,-5.70000009611249,-3.2999999821186066
2015/09/02,950492,広島,34.3853,132.4553,-20.39999980479479,-6.599999964237213,-10.500000324100256
2015/09/02,950465,名古屋,35.1815,136.9066,-16.99999999254942,-6.899999920278788,-3.699999768286944
2015/09/02,950421,東京,35.6895,139.6917,-10.999999940395355,-7.900000084191561,1.600000075995922
2015/09/02,950483,神戸,34.6901,135.1956,-25.70000011473894,-5.59999980032444,0.0
2015/09/01,950474,大阪,34.6937,135.5023,-15.399999916553496,2.400000113993883,3.800000064074993
2015/09/01,950447,横浜,35.4437,139.638,-8.799999952316284,13.700000010430813,21.600000094622374
2015/09/01,950483,神戸,34.6901,135.1956,-5.70000009611249,-13.799999840557575,-6.899999920278788
2015/09/01,950492,広島,34.3853,132.4553,-16.40000008046627,-5.2999998442828655,-7.999999914318323
2015/09/01,950465,名古屋,35.1815,136.9066,-16.50000037625432,0.2999999560415745,0.5000000819563866
2015/09/01,950421,東京,35.6895,139.6917,0.2999999560415745,-11.29999989643693,-1.0999999940395355
2015/09/01,950456,静岡,34.9756,138.3826,-25.099999736994505,-0.7000002078711987,3.399999812245369
2015/08/31,950447,横浜,35.4437,139.638,-14.500000048428774,12.000000104308128,19.600000232458115
2015/08/31,950421,東京,35.6895,139.6917,-11.700000148266554,-4.000000189989805,6.6000004298985
2015/08/31,950474,大阪,34.6937,135.5023,-17.20000011846423,0.800000037997961,3.899999894201756
2015/08/31,950483,神戸,34.6901,135.1956,-12.80000014230609,-15.899999998509884,-8.700000122189522
2015/08/31,950492,広島,34.3853,132.4553,-23.30000000074505,-1.6999999061226845,-6.899999920278788
2015/08/31,950456,静岡,34.9756,138.3826,-26.399999856948853,-2.400000113993883,0.9999996982514858
2015/08/31,950465,名古屋,35.1815,136.9066,-13.999999966472387,-7.499999832361937,-4.399999976158142
2015/08/30,950447,横浜,35.4437,139.638,-9.89999994635582,8.899999782443047,18.90000002458692
2015/08/30,950456,静岡,34.9756,138.3826,-30.299999751150608,-1.6999999061226845,8.200000040233135
2015/08/30,950465,名古屋,35.1815,136.9066,-20.00000001862645,-1.0999999940395355,3.100000321865082
2015/08/30,950474,大阪,34.6937,135.5023,-18.99999985471368,0.3999997861683368,5.499999970197678
2015/08/30,950421,東京,35.6895,139.6917,-13.700000010430813,-1.6999999061226845,11.900000274181366
2015/08/30,950492,広島,34.3853,132.4553,-25.29999986290932,-3.2999999821186066,-5.499999970197678
2015/08/30,950483,神戸,34.6901,135.1956,-21.20000030845404,-7.599999662488699,2.9000001959502697
2015/08/29,950492,広島,34.3853,132.4553,-23.09999987483025,-4.30000014603138,-3.200000151991844
2015/08/29,950474,大阪,34.6937,135.5023,-19.70000006258488,3.800000064074993,7.599999662488699
2015/08/29,950465,名古屋,35.1815,136.9066,-19.500000402331352,-0.599999912083149,1.39999995008111
2015/08/29,950421,東京,35.6895,139.6917,-12.69999984651804,0.2999999560415745,9.40000033006072
2015/08/29,950483,神戸,34.6901,135.1956,-19.100000150501728,-10.199999902397394,1.6999999061226845
2015/08/29,950456,静岡,34.9756,138.3826,-21.299999672919512,-8.60000029206276,-1.0000001639127731
2015/08/29,950447,横浜,35.4437,139.638,-16.600000206381083,13.300000224262476,20.50000010058284
2015/08/28,950465,名古屋,35.1815,136.9066,-16.19999995455146,-1.6999999061226845,-0.5000000819563866
2015/08/28,950474,大阪,34.6937,135.5023,-15.999999828636646,2.8999997302889824,5.099999718368053
2015/08/28,950421,東京,35.6895,139.6917,-10.900000110268593,-3.599999938160181,6.300000008195639
2015/08/28,950483,神戸,34.6901,135.1956,-14.800000004470348,-8.599999826401472,-3.0999998562037945
2015/08/28,950456,静岡,34.9756,138.3826,-18.19999981671572,-9.89999994635582,-6.800000090152025
2015/08/28,950447,横浜,35.4437,139.638,-9.200000204145908,12.500000186264517,15.80000016838312
2015/08/28,950492,広島,34.3853,132.4553,-21.900000050663948,-4.800000227987766,-5.300000309944153
2015/08/27,950421,東京,35.6895,139.6917,-6.599999964237213,-3.4000002779066563,3.900000359863043
2015/08/27,950492,広島,34.3853,132.4553,-19.19999998062849,-4.000000189989805,-10.400000028312206
2015/08/27,950483,神戸,34.6901,135.1956,-23.800000082701445,0.2000001259148121,2.199999988079071
2015/08/27,950456,静岡,34.9756,138.3826,-20.199999678879976,-5.100000184029341,-1.0000001639127731
2015/08/27,950465,名古屋,35.1815,136.9066,-17.700000200420618,2.600000239908695,1.5000002458691597
2015/08/27,950447,横浜,35.4437,139.638,-9.200000204145908,21.000000182539225,15.70000033825636
2015/08/27,950474,大阪,34.6937,135.5023,-20.5999999307096,7.499999832361937,7.699999958276749
2015/08/26,950447,横浜,35.4437,139.638,-11.599999852478504,16.700000036507845,15.399999916553496
2015/08/26,950421,東京,35.6895,139.6917,-9.09999990835786,-1.9000000320374968,6.800000090152025
2015/08/26,950456,静岡,34.9756,138.3826,-23.30000000074505,-2.600000239908695,-0.2999999560415745
2015/08/26,950474,大阪,34.6937,135.5023,-17.500000074505806,5.200000014156103,3.2999999821186066
2015/08/26,950492,広島,34.3853,132.4553,-22.200000006705523,-1.4999997802078724,-6.000000052154064
2015/08/26,950465,名古屋,35.1815,136.9066,-19.90000018849969,3.800000064074993,2.800000365823508
2015/08/26,950483,神戸,34.6901,135.1956,-15.80000016838312,-6.599999964237213,0.2000001259148121
2015/08/25,950447,横浜,35.4437,139.638,-22.499999962747097,30.700000002980232,27.00000023469329
2015/08/25,950492,広島,34.3853,132.4553,-38.60000008717179,16.499999910593033,4.19999985024333
2015/08/25,950465,名古屋,35.1815,136.9066,-20.50000010058284,12.000000104308128,5.200000014156103
2015/08/25,950456,静岡,34.9756,138.3826,-25.59999981895089,5.200000014156103,3.2999999821186066
2015/08/25,950421,東京,35.6895,139.6917,-10.299999732524157,8.099999744445086,8.100000210106373
2015/08/25,950483,神戸,34.6901,135.1956,-32.300000078976154,1.2000002898275852,6.000000052154064
2015/08/25,950474,大阪,34.6937,135.5023,-8.200000040233135,3.0999998562037945,1.600000075995922
2015/08/24,950474,大阪,34.6937,135.5023,-20.299999974668022,5.799999926239252,1.39999995008111
2015/08/24,950483,神戸,34.6901,135.1956,-14.400000218302011,-15.899999998509884,-11.799999978393316
2015/08/24,950465,名古屋,35.1815,136.9066,-21.20000030845404,1.6999999061226845,-0.599999912083149
2015/08/24,950456,静岡,34.9756,138.3826,-29.600000008940697,-0.8999998681247234,-0.7000002078711987
2015/08/24,950421,東京,35.6895,139.6917,-9.000000078231096,-2.600000239908695,2.199999988079071
2015/08/24,950447,横浜,35.4437,139.638,-12.000000104308128,15.80000016838312,11.900000274181366
2015/08/24,950492,広島,34.3853,132.4553,-33.99999998509884,4.699999932199717,-6.000000052154064
2015/08/23,950465,名古屋,35.1815,136.9066,-15.60000004246831,-1.3000001199543476,-2.199999988079071
2015/08/23,950447,横浜,35.4437,139.638,-7.699999958276749,23.39999983087182,11.700000148266554
2015/08/23,950474,大阪,34.6937,135.5023,-18.60000006854534,6.800000090152025,4.399999976158142
2015/08/23,950483,神戸,34.6901,135.1956,-18.300000112503767,-7.199999876320362,-3.5000001080334187
2015/08/23,950421,東京,35.6895,139.6917,-12.000000104308128,0.9999996982514858,7.000000216066837
2015/08/23,950456,静岡,34.9756,138.3826,-24.19999986886978,-1.39999995008111,-0.4000002518296242
2015/08/23,950492,広島,34.3853,132.4553,-16.29999978467822,-10.400000028312206,-13.900000136345623
2015/08/22,950483,神戸,34.6901,135.1956,-18.300000112503767,-3.800000064074993,2.400000113993883
2015/08/22,950456,静岡,34.9756,138.3826,-23.99999974295497,-0.800000037997961,5.899999756366015
2015/08/22,950421,東京,35.6895,139.6917,-12.199999764561651,3.199999686330557,11.900000274181366
2015/08/22,950447,横浜,35.4437,139.638,-7.499999832361937,22.70000008866191,18.60000006854534
2015/08/22,950474,大阪,34.6937,135.5023,-17.099999822676182,7.400000002235174,8.099999744445086
2015/08/22,950492,広島,34.3853,132.4553,-13.999999966472387,-7.699999958276749,-4.999999888241291
2015/08/22,950465,名古屋,35.1815,136.9066,-17.400000244379044,2.7000000700354576,3.4000002779066563
2015/08/21,950421,東京,35.6895,139.6917,-19.299999810755253,1.9000000320374968,14.000000432133676
2015/08/21,950474,大阪,34.6937,135.5023,-22.40000013262033,12.199999764561651,7.999999914318323
2015/08/21,950465,名古屋,35.1815,136.9066,-22.10000017657876,4.600000102072954,5.900000222027302
2015/08/21,950456,静岡,34.9756,138.3826,-28.599999845027924,3.000000026077032,4.4999998062849045
2015/08/21,950492,広島,34.3853,132.4553,-21.99999988079071,1.9000000320374968,-4.999999888241291
2015/08/21,950447,横浜,35.4437,139.638,-8.299999870359898,15.500000212341549,11.900000274181366
2015/08/21,950483,神戸,34.6901,135.1956,-21.20000030845404,4.100000020116568,0.8999998681247234
2015/08/20,950465,名古屋,35.1815,136.9066,-19.19999998062849,4.500000271946192,3.700000233948231
2015/08/20,950456,静岡,34.9756,138.3826,-28.29999988898635,0.2999999560415745,6.599999964237213
2015/08/20,950447,横浜,35.4437,139.638,-10.199999902397394,17.500000074505806,18.70000036433339
2015/08/20,950483,神戸,34.6901,135.1956,-21.600000094622374,-3.199999686330557,0.599999912083149
2015/08/20,950474,大阪,34.6937,135.5023,-23.59999995678664,13.299999758601189,14.999999664723871
2015/08/20,950421,東京,35.6895,139.6917,-10.100000072270632,-1.39999995008111,8.400000166147947
2015/08/20,950492,広島,34.3853,132.4553,-20.09999984875321,-6.500000134110451,-8.200000040233135
2015/08/19,950465,名古屋,35.1815,136.9066,-13.900000136345623,-1.7999997362494469,-3.999999724328518
2015/08/19,950474,大阪,34.6937,135.5023,-11.500000022351742,-1.0000001639127731,-2.1000001579523087
2015/08/19,950447,横浜,35.4437,139.638,-7.699999958276749,10.199999902397394,13.100000098347664
2015/08/19,950483,神戸,34.6901,135.1956,-19.30000027641654,-5.899999756366015,-3.0999998562037945
2015/08/19,950421,東京,35.6895,139.6917,-12.500000186264517,-1.600000075995922,8.300000336021185
2015/08/19,950492,広島,34.3853,132.4553,-22.299999836832285,-4.699999932199717,-7.800000254064798
2015/08/19,950456,静岡,34.9756,138.3826,-17.999999690800905,-11.40000019222498,-5.70000009611249
2015/08/18,950421,東京,35.6895,139.6917,-6.899999920278788,-5.400000140070915,0.7000002078711987
2015/08/18,950447,横浜,35.4437,139.638,-2.3000002838671207,9.000000078231096,10.00000024214387
2015/08/18,950474,大阪,34.6937,135.5023,-14.400000218302011,0.6999997422099113,-0.2999999560415745
2015/08/18,950465,名古屋,35.1815,136.9066,-12.20000023022294,-6.199999712407589,-3.199999686330557
2015/08/18,950492,広島,34.3853,132.4553,-18.000000156462193,-3.2999999821186066,-9.500000160187485
2015/08/18,950483,神戸,34.6901,135.1956,-5.400000140070915,-17.80000003054738,-10.400000028312206
2015/08/18,950456,静岡,34.9756,138.3826,-19.599999766796827,-5.600000265985727,-3.200000151991844
2015/08/17,950474,大阪,34.6937,135.5023,-19.90000018849969,4.699999932199717,6.300000008195639
2015/08/17,950421,東京,35.6895,139.6917,-13.900000136345623,0.0999998301267623,7.700000423938036
2015/08/17,950456,静岡,34.9756,138.3826,-31.799999997019768,6.000000052154064,8.49999999627471
2015/08/17,950465,名古屋,35.1815,136.9066,-17.700000200420618,2.1000001579523087,3.100000321865082
2015/08/17,950447,横浜,35.4437,139.638,-12.399999890476463,14.89999983459711,20.5999999307096
2015/08/17,950492,広島,34.3853,132.4553,-25.70000011473894,-1.999999862164259,-1.6999999061226845
2015/08/17,950483,神戸,34.6901,135.1956,-24.3999999947846,1.2000002898275852,6.300000008195639
2015/08/16,950492,広島,34.3853,132.4553,-20.09999984875321,-2.199999988079071,-7.199999876320362
2015/08/16,950474,大阪,34.6937,135.5023,-13.799999840557575,3.800000064074993,4.900000058114529
2015/08/16,950456,静岡,34.9756,138.3826,-20.800000056624413,-2.1000001579523087,-1.0999999940395355
2015/08/16,950465,名古屋,35.1815,136.9066,-16.700000036507845,0.4000002518296242,-1.199999824166298
2015/08/16,950483,神戸,34.6901,135.1956,-14.900000300258398,-7.299999706447124,-5.100000184029341
2015/08/16,950421,東京,35.6895,139.6917,-16.700000036507845,6.500000134110451,13.200000394135714
2015/08/16,950447,横浜,35.4437,139.638,-10.999999940395355,15.500000212341549,16.40000008046627
2015/08/15,950421,東京,35.6895,139.6917,-9.09999990835786,0.8999998681247234,6.300000008195639
2015/08/15,950483,神戸,34.6901,135.1956,-16.499999910593033,-2.0999996922910213,1.600000075995922
2015/08/15,950465,名古屋,35.1815,136.9066,-11.200000066310167,0.0,-1.39999995008111
2015/08/15,950474,大阪,34.6937,135.5023,-12.69999984651804,3.399999812245369,0.3999997861683368
2015/08/15,950456,静岡,34.9756,138.3826,-16.89999969676137,-4.800000227987766,-1.9000000320374968
2015/08/15,950492,広島,34.3853,132.4553,-17.099999822676182,1.4999997802078724,-5.200000014156103
2015/08/15,950447,横浜,35.4437,139.638,-4.999999888241291,20.5999999307096,12.400000356137753
2015/08/14,950456,静岡,34.9756,138.3826,-32.69999986514449,2.299999818205833,3.800000064074993
2015/08/14,950465,名古屋,35.1815,136.9066,-26.40000032261014,4.600000102072954,5.200000014156103
2015/08/14,950483,神戸,34.6901,135.1956,-32.00000012293458,6.599999964237213,6.500000134110451
2015/08/14,950492,広島,34.3853,132.4553,-31.799999997019768,5.100000184029341,-0.7000002078711987
2015/08/14,950474,大阪,34.6937,135.5023,-22.299999836832285,7.400000002235174,7.199999876320362
2015/08/14,950447,横浜,35.4437,139.638,-18.99999985471368,24.19999986886978,20.1000003144145
2015/08/14,950421,東京,35.6895,139.6917,-20.89999988675117,8.599999826401472,12.100000400096178
2015/08/13,950492,広島,34.3853,132.4553,-27.400000020861626,-0.0999998301267623,-3.700000233948231
2015/08/13,950465,名古屋,35.1815,136.9066,-13.900000136345623,-5.499999970197678,-1.600000075995922
